"Reference1","Reference2","Control253","Control254","Infected505","Infected506","Infected507","Infected508","dilution"
15.307,13.328,4.829,4.972,14.598,11.04,14.388,8.903,0.099140533637062
14.185,13.572,3.363,3.247,12.781,9.077,14.483,6.258,0.0247851334092655
13.909,13.319,2.468,2.574,11.23,6.437,13.619,3.998,0.00619628335231637
11.786,13.018,2.299,2.044,8.791,4.184,12.851,2.832,0.00154907083807909
10.377,10.28,2.114,2.089,5.871,2.877,11.185,2.339,0.000387267709519773
7.968,7.193,2.104,1.997,3.898,2.344,7.899,2.096,9.68169273799433e-05
4.94,5.127,2.035,1.989,2.714,2.366,4.592,2.002,2.42042318449858e-05
3.391,3.308,2.05,1.994,2.229,2.037,3.656,1.937,6.05105796124646e-06
2.597,2.707,1.988,2.148,1.932,1.956,2.486,1.95,1.51276449031161e-06
2.291,2.043,1.972,1.948,2.109,2.257,2.068,2.027,3.78191122577904e-07
2.103,2.081,2.009,2.011,1.997,1.938,2.139,1.887,9.45477806444759e-08
1.912,2.028,2.181,1.901,2.071,2.085,2.082,2.012,2.3636945161119e-08
