"Reference1","Reference2","Control069","Control070","Infected137","Infected138","Infected139","Infected140","dilution"
10.656,10.56,3.334,3.411,9.225,10.307,3.714,10.846,0.125291597073515
10.516,9.808,2.265,2.201,7.16,10.386,2.412,10.349,0.0313228992683787
9.392,9.828,1.548,1.499,4.78,9.755,1.556,10.254,0.00783072481709466
10.026,9.223,1.283,1.219,2.726,8.918,1.13,9.267,0.00195768120427367
7.915,8.436,1.075,1.071,1.764,9.032,1.035,8.333,0.000489420301068416
5.981,5.528,1.028,1.027,1.348,6.863,1.086,6.018,0.000122355075267104
3.6,3.17,0.983,0.917,1.147,4.687,0.972,3.747,3.0588768816776e-05
2.033,2.282,0.916,1.029,1.082,2.442,0.997,2.235,7.64719220419401e-06
1.376,1.41,1.016,1.018,1.101,1.644,0.919,1.488,1.9117980510485e-06
1.267,1.174,0.924,0.923,0.912,1.188,1.041,1.166,4.77949512762125e-07
1.054,1.126,0.952,0.976,1.023,1.037,0.985,1.087,1.19487378190531e-07
1.032,0.947,1.105,0.972,0.902,0.961,1.045,1.044,2.98718445476328e-08
