"Reference1","Reference2","Control477","Control478","Infected953","Infected954","Infected955","Infected956","dilution"
9.171,9.562,3.993,4.032,8.713,8.789,3.339,9.206,0.107224909242204
9.635,9.197,2.938,2.692,8.975,8.845,2.582,9.029,0.026806227310551
9.183,8.674,2.096,2.13,8.89,8.914,2.123,8.724,0.00670155682763776
8.699,8.381,1.99,1.856,7.854,8.705,1.904,8.604,0.00167538920690944
7.116,7.373,2.059,2.073,7.124,6.848,1.938,7.501,0.00041884730172736
6.559,5.216,1.887,1.924,5.621,5.46,1.885,5.968,0.00010471182543184
3.964,4.394,1.831,1.943,3.813,3.879,1.91,3.843,2.617795635796e-05
2.964,2.952,1.864,1.645,2.456,2.707,1.936,3.086,6.54448908949e-06
2.258,2.211,1.975,1.657,2.238,2.177,1.908,2.558,1.6361222723725e-06
1.909,1.867,1.806,1.92,1.932,2.117,1.881,1.963,4.09030568093125e-07
1.837,1.916,1.854,1.839,1.999,1.83,1.858,2.068,1.02257642023281e-07
1.586,1.785,1.882,1.802,1.907,1.939,1.798,1.765,2.55644105058203e-08
