"Reference1","Reference2","Control219","Control220","Infected437","Infected438","Infected439","Infected440","dilution"
10.821,10.819,4.657,3.928,8.27,11.289,7.116,11.215,0.092041511697663
10.653,10.46,2.969,2.965,7.218,10.177,5.213,9.494,0.0230103779244158
10.285,10.317,2.508,2.538,4.506,9.474,3.962,9.019,0.00575259448110394
9.19,9.998,2.495,2.139,3.078,8.554,2.917,7.669,0.00143814862027598
8.478,8.364,2.365,2.199,2.831,7.32,2.511,5.602,0.000359537155068996
5.88,5.841,2.094,2.446,2.45,5.118,2.325,4.077,8.9884288767249e-05
4.6,4.397,2.127,2.167,2.268,3.556,2.281,2.832,2.24710721918123e-05
3.293,3.419,2.384,2.347,2.04,2.713,2.178,2.207,5.61776804795307e-06
2.659,2.76,2.11,2.283,2.352,2.457,2.335,2.199,1.40444201198827e-06
2.317,2.239,2.243,2.36,2.16,1.987,2.34,2.191,3.51110502997067e-07
2.219,2.203,2.427,2.021,2.257,2.109,2.264,2.206,8.77776257492667e-08
2.394,2.176,2.206,2.34,2.165,2.197,2.198,2.337,2.19444064373167e-08
