"Reference1","Reference2","Control483","Control484","Infected965","Infected966","Infected967","Infected968","dilution"
7.818,7.687,3.881,4.304,7.831,7.626,7.289,7.77,0.104767277196831
8.083,7.815,3.521,3.308,7.966,7.732,6.372,8.299,0.0261918192992078
7.508,8.019,2.792,2.857,7.789,6.796,4.917,7.977,0.00654795482480196
7.756,7.549,2.821,2.966,7.361,5.504,4.194,7.142,0.00163698870620049
6.875,6.88,2.852,2.754,6.023,4.404,3.473,6.381,0.000409247176550122
5.463,5.537,3.009,2.79,4.927,3.416,3.053,4.925,0.000102311794137531
4.374,4.193,2.933,2.815,4.017,2.859,2.879,4.369,2.55779485343826e-05
3.593,3.661,2.669,2.678,3.042,2.942,2.909,3.393,6.39448713359566e-06
2.993,3.143,2.505,2.649,2.956,2.9,2.646,3.152,1.59862178339891e-06
2.749,2.875,2.873,2.661,2.775,2.705,3.026,2.712,3.99655445849729e-07
2.759,2.577,2.615,2.845,2.736,2.86,2.626,2.998,9.99138614624322e-08
2.633,2.884,2.91,2.87,2.984,2.714,2.915,2.578,2.4978465365608e-08
